	word	count
1191	bookstake	1
3853	booksorganized	1
2539	booksearlier	1
3997	bookscontained	1
1887	bookedsecond	1
126	bookdad	1
3018	bookback	1
2392	bonluc	1
1121	bondedkitten	1
4198	bodyimage	1
1100	bodyhurt	1
1269	bodgreat	1
2394	bobsstereo	1
3615	bobcatactually	1
3690	boatwithin	1
978	boatspent	1
294	boardgames	1
1828	boaaround	1
3460	blushedkissed	1
3730	bloomedright	1
4144	blondetips	1
836	bloatingfelt	1
282	bleedtick	1
935	bittercrone	1
3810	bitstunned	1
2462	birthdayvideo	1
3504	birthdaycould	1
3177	birdsspeak	1
465	birdsmade	1
1769	billysbrand	1
818	bikesmass	1
1566	bikeride	1
157	bikeevery	1
648	bigwave	1
1787	bigtrees	1
1159	bigsmile	1
3289	biglake	1
3225	biggestfish	1
872	biggame	1
1687	bigcities	1
2703	bigbowl	1
2195	bigbite	1
2660	bicyclesenjoyed	1
952	bicycleinstead	1
1270	bexwondered	1
1094	bettertreatment	1
2590	bettertime	1
3965	betterthings	1
729	betterthank	1
3404	bettersurgery	1
1398	bettershortly	1
3172	betterromantic	1
3681	betterlong	1
2005	betterfuture	1
924	betterbouquet	1
4076	betterboss	1
2794	betteralgebra	1
452	besttime	1
1129	bestteacher	1
1407	bestgames	1
3499	bestgame	1
3109	bestanyway	1
462	bestability	1
3955	bennysteam	1
1642	beltdad	1
3897	beltback	1
2902	believespit	1
974	believedgood	1
37	behindcounter	1
1091	beginninggreat	1
3498	beginnew	1
4209	beganworking	1
1316	begantrek	1
487	begansweat	1
529	begansprout	1
3546	begansob	1
3834	beganreplace	1
3652	beganpanic	1
231	beganpainting	1
1421	begangetting	1
2490	begancry	1
134	beganboy	1
2874	beganasking	1
3576	beerhome	1
555	bedwithout	1
510	bedstill	1
3530	bedspreadcould	1
1360	bedsmall	1
177	bedroomlaid	1
1127	bedmad	1
2506	bedearly	1
2468	becometherapist	1
3336	becomeslightly	1
3197	becomeprofessional	1
3356	becomeless	1
14	becamewell	1
2426	becamesuccessful	1
778	becamesponsor	1
1924	becameslightly	1
1066	becameself	1
1955	becameregular	1
1406	becameprofessional	1
3536	becameobedient	1
2758	becamenice	1
3521	becamenew	1
3944	becameloving	1
3365	becamefamous	1
1414	becameeven	1
29	becameconfident	1
252	becamecomfortable	1
224	becameavid	1
2810	becameamazing	1
1354	becameaccustomed	1
2198	beautifulwedding	1
3391	beautifulrelaxing	1
2942	beautifulnew	1
2279	beautifuldress	1
1634	beautifulblouse	1
254	beatold	1
3486	beatnext	1
1721	beatgreat	1
1086	beateventually	1
2937	bathrelaxed	1
4189	baskethugged	1
4218	basketballgame	1
2432	basketballasked	1
4003	basesbig	1
2449	basementdoor	1
404	baseballtv	1
3199	barryschoice	1
1273	barrather	1
1174	bargainhunting	1
2081	barelypassed	1
1501	barelymade	1
3642	banktellers	1
4227	bankcould	1
3714	banifascinated	1
1827	bandwent	1
2364	bandscored	1
3533	bandlooks	1
2510	bandclass	1
1056	bananapizza	1
4232	ballslooked	1
1260	balloonride	1
1387	balllit	1
2176	ballfear	1
3198	balkedfoot	1
3279	bakingscones	1
182	bagworked	1
581	bagpay	1
2221	bagempty	1
1621	badsport	1
1905	badreview	1
3241	badinfluence	1
289	badhappened	1
2988	badhangover	1
1122	badgo	1
2013	badexperience	1
315	baddog	1
1670	badbroke	1
2793	backyardnight	1
1526	backworked	1
2415	backwasnt	1
1055	backvisit	1
3278	backstore	1
259	backsoon	1
1275	backschedules	1
2745	backran	1
248	backprize	1
3268	backpocket	1
954	backperfectly	1
3003	backmailbox	1
202	backlake	1
2347	backinside	1
290	backhouse	1
982	backget	1
4035	backfiled	1
2739	backfelt	1
3942	backevery	1
882	backcarnival	1
2726	backbed	1
1714	babysittingfriend	1
1479	babyliked	1
3466	babygently	1
1985	babycalm	1
2727	ayawaited	1
2509	ayathrilled	1
1645	ayabecame	1
1120	awesomeprize	1
2245	awaytwenty	1
1468	awaysmiling	1
211	awayshare	1
2761	awaynight	1
2837	awaymother	1
2556	awayknew	1
2333	awayhome	1
4041	awaygot	1
4196	awaydistance	1
3157	awaycried	1
3848	awardbest	1
1832	avoidedserious	1
1263	avoidedfriends	1
706	avidreader	1
2916	auntmom	1
2287	auntmake	1
4236	audienceslaughter	1
1523	attituderemained	1
2776	attendedceremony	1
1554	attemptfix	1
1401	attemptcalm	1
2827	atetwo	1
1124	ateserving	1
205	atesandwich	1
1285	ateright	1
2993	atepeas	1
3093	atemincemeat	1
4217	atelunch	1
361	atelarge	1
3073	atekept	1
858	atedandelion	1
3561	astronautfelt	1
2914	aspenbegan	1
3304	askingmake	1
3186	askextra	1
3713	askedtechnician	1
3531	askedshelter	1
3971	askedsaid	1
1803	askedremove	1
3424	askedquestion	1
3927	askedplease	1
3691	askedneighbors	1
3403	askedjoin	1
1343	askedhusband	1
2646	askedhelp	1
3037	askedgo	1
857	askedgirl	1
1674	askedcall	1
4097	askedaunt	1
2476	askdoctor	1
1070	asidedifferences	1
3929	arrivedwedding	1
2336	arrivedtime	1
1227	arrivedsisters	1
844	arrivedschool	1
4167	arrivedexcited	1
1151	arrestedrobber	1
2694	arrangesecond	1
1582	aroundperk	1
4127	aroundleft	1
4212	aroundisland	1
511	armstarted	1
4234	arguednew	1
21	archeryskills	1
2324	appreciationoutback	1
3716	appointmentdoctor	1
3904	appliedstain	1
1874	appletree	1
1079	applesbecame	1
3501	applepie	1
2177	apologizedrude	1
2420	apologizedmoved	1
1307	apologizedgave	1
2460	apologizedfriend	1
2202	apartthough	1
3162	anywayim	1
1097	anxiousanymore	1
4178	antipoisondrugs	1
3223	anthonyspraying	1
981	answersneeded	1
1989	anotherstore	1
608	anotherprofession	1
2342	anotherprivate	1
1504	anotherone	1
3921	anothermeal	1
2877	anotherfriend	1
1767	anotherdrink	1
1966	anotherapple	1
1195	anonymousbecame	1
1204	annoyedtracked	1
3021	animalmaking	1
1841	angryvoicemail	1
4200	angrylied	1
2826	angryboss	1
644	angrilyleft	1
761	andyswrist	1
1759	ancestorsburied	1
2635	amysshorts	1
4143	amountbutter	1
937	amongus	1
2077	amazonmturk	1
4088	amazingsoprano	1
572	alwayswear	1
1180	alwayswanted	1
3420	alwayssighed	1
1834	alwaysremember	1
1775	alwaysmade	1
479	alwaysfelt	1
58	alwaysday	1
1569	alsowatching	1
4023	alsogot	1
1061	alsoasked	1
333	alreadysold	1
903	alongreally	1
1798	alongholding	1
1291	aloneroom	1
3056	alligatorsrespects	1
591	allergiesbad	1
3821	alcoholicsanonymous	1
3163	albumlooking	1
311	albumgood	1
3168	alarm15	1
3948	alagame	1
2309	airtravel	1
2437	airconditioner	1
1793	aidcenter	1
4242	aidarrive	1
35	agreedwonderful	1
3949	agreedswap	1
299	agreedname	1
3493	agenttold	1
1087	afterwordsrested	1
736	afterwardswamped	1
2087	afterwardsgot	1
2388	afterwardsate	1
2541	afterwardfriends	1
1542	afternoonfixing	1
2025	afternoonalone	1
1957	afraidwater	1
3184	afraidleave	1
1648	afraidgerms	1
3698	afraidbullied	1
4095	affordair	1
2313	adultlonger	1
4224	adoptingdog	1
2650	adoptedpuppy	1
3166	adoptedlab	1
3346	adopteddog	1
2395	admittedfault	1
1123	admiredbutterfly	1
1942	adjustsurroundings	1
199	addedweights	1
382	actuallygrew	1
1443	actuallygotten	1
1278	actuallyfriend	1
850	actuallybought	1
298	acrossbig	1
2062	achievedgoal	1
1600	acfelt	1
3806	accustomedaway	1
3980	accountantwanted	1
3696	accidentallypulling	1
2768	acceptedwheelchair	1
759	acceptedproud	1
3210	acceptedproposal	1
897	acceptedmade	1
484	acceptedfood	1
1940	acceptedcollege	1
3982	abusedanimals	1
3874	absolutelyloved	1
880	ablewear	1
2849	abletime	1
558	ablerepair	1
113	ablepurchase	1
3209	ablepay	1
1390	ablepack	1
2608	ablekiss	1
707	ablejoin	1
3457	ablehelp	1
4105	ableheal	1
3174	ablegive	1
1203	ablecoax	1
1	ablebuild	1
192	ablebreak	1
455	80less	1
3692	70correct	1
833	2ndsong	1
2634	15shirts	1
3631	15minutes	1
