	word	count
1705	bitepizza	1
1924	biteds	1
1573	biteburger	1
2211	bitear	1
4150	birthlitter	1
1872	birthdayparty	1
3579	birthdayalone	1
1412	bingoprizes	1
3984	billsmom	1
2882	biketake	1
2533	bikecar	1
1185	bigsmile	1
2613	bigshoes	1
602	bigpile	1
474	bighug	1
3259	biggestfish	1
290	biggerdog	1
3639	bigcity	1
3675	bigbite	1
2094	bettertastingchicken	1
4243	bettersoon	1
1126	betternight	1
2593	bettercoffee	1
2089	betterbowler	1
1868	betterbit	1
688	betteraunts	1
1073	bethsdog	1
1689	bestswimming	1
3785	bestrounds	1
1576	bestmeal	1
1631	bestlooking	1
3293	bestfriends	1
46	bestfriend	1
1299	bestday	1
2785	bestchristmas	1
3520	bestapple	1
4065	benchrest	1
200	beltmom	1
4112	belongingsone	1
3952	believeselfish	1
3322	believehappening	1
1319	behindjetted	1
94	behindhusbands	1
3408	behindgrew	1
33	behindcounter	1
1963	beggedgo	1
1187	beggarcursed	1
2504	beganwrite	1
534	begansprout	1
1457	begansinging	1
2625	beganshivering	1
38	beganread	1
19	beganlaughing	1
1599	beesstung	1
3128	beesbother	1
2287	beerfloat	1
116	beercookies	1
2516	bedearly	1
3735	becomingchef	1
645	becomesushi	1
1826	becomesailor	1
3229	becomeprofessional	1
2496	becomecommercial	1
1263	becameviolent	1
2030	becameshark	1
2042	becamepowerful	1
3365	becameone	1
3515	becameobsessed	1
1317	becameincredibly	1
283	becamehomeless	1
3037	becamefriends	1
51	becamefastest	1
2844	becameexcited	1
1192	becamedans	1
2288	becamebaseball	1
1528	beadsaway	1
997	beachdue	1
1697	beachday	1
3590	battlefronteasiest	1
3325	batterydied	1
2551	batterydead	1
2286	bathroomwindow	1
4174	basketballfinger	1
2664	basketballcourt	1
835	baseballstupid	1
3405	baseballreally	1
3933	baseballmascot	1
2810	baseballanymore	1
1505	barkingpeople	1
363	baristademanded	1
1808	barefoot	1
3116	barbecuego	1
186	bannersaid	1
2335	baniupset	1
259	bandget	1
1797	bandanaaway	1
1054	bandaide	1
1606	bananasundae	1
4	ballsquite	1
3064	balloondart	1
4073	ballhappily	1
1755	balletcostume	1
3178	bakingcontest	1
2145	bakedrolls	1
2708	bakedapple	1
3914	bakecake	1
2417	bagtrash	1
569	baggedpoop	1
4209	bagbought	1
299	badteacher	1
2054	badhuman	1
1403	badgirls	1
1762	baddone	1
3490	baconbeer	1
2714	backwork	1
4185	backwild	1
398	backtells	1
1459	backshredded	1
1232	backschool	1
10	backsaying	1
1521	backrooms	1
1946	backride	1
1749	backpost	1
2385	backparents	1
3376	backmad	1
1673	backitems	1
3928	backfinish	1
3144	backcollege	1
1194	backcheck	1
887	backcarnival	1
2711	backcar	1
1358	backbunks	1
2756	backbed	1
2317	backalleymotel	1
3718	babysitterraise	1
4045	babysick	1
3210	babycried	1
4120	babycrawled	1
3920	babyboy	1
2506	babyadoption	1
2641	ayastopped	1
1892	ayaput	1
2838	ayaleft	1
1585	ayahated	1
1973	awokesmell	1
588	awokefeeling	1
1293	awfulday	1
1036	awaywithout	1
2681	awaywent	1
2972	awayvegetables	1
3189	awaythrift	1
3633	awayterror	1
2730	awaysuitcase	1
2368	awaysandwich	1
2064	awayplace	1
348	awayimmediately	1
3566	awayhat	1
2150	awaygot	1
3218	awaydough	1
2121	awaydiary	1
664	awaycoke	1
3309	awayalaska	1
2329	avoidsmell	1
989	audiencesobbed	1
3255	attentiondesired	1
448	attendperformance	1
715	attendgame	1
2610	attemptedjoin	1
2745	attacktoday	1
1525	attackedocean	1
5	ateyaos	1
1940	atewhole	1
1351	atevegetables	1
2567	atesmall	1
1255	atepeanuts	1
3130	atemincemeat	1
1995	ateice	1
3765	atehuge	1
1133	ategrilled	1
166	ategrapes	1
49	atefront	1
2783	atefood	1
2016	atefish	1
2762	ateentire	1
3559	atedonut	1
519	atechicken	1
3695	ateburritos	1
3800	atebread	1
1165	ateapple	1
881	astronautate	1
1031	assignmentbest	1
1577	aspendidnt	1
2426	asleepcage	1
3609	asksfriends	1
499	askman	1
231	askingwanted	1
4143	askingquestion	1
953	askingmoney	1
3631	askedsecond	1
1581	askedput	1
1777	askedplay	1
3240	askedpizza	1
1776	askedpeas	1
3549	askedleave	1
1365	askedhusband	1
1775	askedhit	1
1664	askedgrandpa	1
3066	askedgo	1
1175	askeddirections	1
1009	askedcould	1
3907	askedcome	1
2982	askedbuy	1
4118	ashamedever	1
3099	ashamedefforts	1
3544	ashameddeliver	1
2700	ashamedactions	1
846	arrivedschool	1
1050	arrivedronalds	1
2328	arrivedrestaurant	1
1239	arrivedairport	1
4164	aroundwent	1
3862	aroundschoolyard	1
4156	aroundpole	1
2367	aroundhome	1
1935	aroundbit	1
678	arispickles	1
2515	archiesclaws	1
4161	archerylessons	1
1227	appointmentwaste	1
2929	applycooks	1
170	applicationwalmart	1
1119	applicantcompany	1
171	appletrees	1
4194	applejuice	1
2356	appearedabducted	1
4086	apologizedstepping	1
2186	apartmentputting	1
3683	apartmentcouldnt	1
3630	anythingwatch	1
4127	anythingphone	1
3118	anyoneever	1
1889	anyonebirthday	1
1596	anymorerolling	1
1885	anymoredates	1
608	anybodycould	1
546	anotheryoga	1
3804	anotherstart	1
2654	anothersip	1
31	anotherscary	1
498	anotherrestaurant	1
3668	anotherprecious	1
3636	anotherpiece	1
2223	anotherone	1
2931	anothernap	1
3002	anotherman	1
3039	anotherlanguage	1
3725	anotherice	1
1384	anothergame	1
3945	anotherbite	1
1957	anotherapple	1
3463	annoyedparents	1
1107	annasnightmares	1
818	anklewasnt	1
2434	animalsnever	1
2234	animalshelter	1
1197	angrywant	1
3852	angrystart	1
1264	angrysent	1
2916	angrylate	1
2691	angrygoat	1
3825	angryfriends	1
1155	angrydone	1
3051	angrycousin	1
4231	angrycome	1
2852	angryboss	1
660	angryattend	1
3556	angryankle	1
2053	angrilytold	1
2241	andyswrist	1
1335	andrewsboss	1
2674	amysshorts	1
1129	amysmom	1
3876	amounttime	1
2212	ambulancelate	1
266	ambulancedriver	1
1128	amazingrace	1
2806	alwaystake	1
1731	alwayslate	1
4200	alwaysdetested	1
1201	alwaysannoyed	1
2118	alreadycruise	1
3310	alongbetter	1
1357	alonewent	1
413	alonenight	1
1839	allowedwhatever	1
1634	allowedtake	1
453	allergicpoison	1
3256	allergiccorn	1
3936	alienship	1
3774	alertmorning	1
408	alekitchen	1
1004	albumsfree	1
2655	alaskatime	1
1160	alaimmediately	1
1529	airportsix	1
711	agreedsat	1
3874	agreedfight	1
3354	agreedbuy	1
561	agreedbest	1
1557	agentleave	1
3981	ageacademy	1
2165	afterwardswent	1
273	afterwardstuie	1
1426	afterwardfloor	1
855	afterwarddecided	1
3625	afternoonreading	1
2298	afternooninitial	1
2750	afraidhed	1
3741	affordrent	1
1550	affordnew	1
1326	adoptionshortly	1
829	adoptedparrot	1
2723	additionkept	1
4170	actuallyforty	1
1767	actscore	1
1361	actorscould	1
2458	acrossstreet	1
3802	acrosslake	1
3672	acnecream	1
3856	acedtest	1
2572	accusedofficer	1
1405	accountanttold	1
3247	acceptedmade	1
2103	acceptedearly	1
909	academyblind	1
128	ablepurchase	1
1470	ablelocate	1
2318	ableget	1
653	ablebuy	1
1231	ablebreath	1
3521	ableafford	1
581	abductedpeople	1
3564	abbysdad	1
1008	abandondaughter	1
3302	aaronsold	1
1615	7thgraders	1
1515	500prepare	1
4002	299pounds	1
3332	20minutes	1
2530	10pairs	1
1674	100thcaller	1
